Transaction ID,IP,City,Lat,Lng,Continent,Capital,Country,ASN,Organization
ef9f0fa3-a847-46f4-8daf-2b6885bc4588,218.233.161.247,Seoul,37.55886,126.99989,Asia,Seoul,Seoul,N/A,SK Broadband Co Ltd
ed4340be-ef77-43cd-9644-e274c9f93eed,17.81.63.12,Suzhou,31.29834,120.58319,Asia,Beijing,Beijing,N/A,Apple Inc.
5d670c35-4789-46e9-8103-578b804366d6,70.173.220.175,Las Vegas,36.17193,-115.14001,North America,"Washington, D.C.","Washington, D.C.",N/A,Cox Communications Inc.
1472b6dd-4ab1-4fb0-9cb0-9b40e6981bac,223.201.218.163,Beijing,39.90499,116.40529,Asia,Beijing,Beijing,N/A,"Beijing Teletron Telecom Engineering Co., Ltd."
58331f25-f85e-4d4c-8933-f9c870d1f83b,172.120.53.205,Las Vegas,36.17193,-115.14001,North America,"Washington, D.C.","Washington, D.C.",N/A,Clouvider Limited
b8733268-dc29-4eb5-b30d-25976903c982,143.54.63.120,Porto Alegre,-30.03393,-51.22799,South America,Brasilia,Brasilia,N/A,ASN block not managed by the RIPE NCC
02a718d7-669c-47e2-bcc9-e42cfe447fed,41.85.114.255,Observatory,-33.94345,18.47046,Africa,Pretoria,Pretoria,N/A,Frogfoot Networks
387c9c12-2614-48b2-80a6-b5c92832ffa3,194.155.51.251,London,51.50642,-0.12722,Europe,London,London,N/A,NHS England
c585c601-c220-4cb9-b737-2e4efef734cb,108.245.199.171,Irvine,33.66946,-117.82311,North America,"Washington, D.C.","Washington, D.C.",N/A,"AT&T Services, Inc."
fc46e0b8-b610-4022-ba88-11313aa9299e,106.36.154.95,Yanan,35.76076,109.43286,Asia,Beijing,Beijing,N/A,CHINANET-BACKBONE
ab05d7b4-72f7-45fd-aee4-4f6294ff9e2c,222.16.65.48,Guangzhou,23.12518,113.28064,Asia,Beijing,Beijing,N/A,CERNET2 IX at South China University of Technology
5d06b2fe-2b96-4730-9e90-8173ca6dcaac,218.248.35.117,New Delhi,28.62454,77.21936,Asia,New Delhi,New Delhi,N/A,Bharat Sanchar Nigam Ltd
a97a25de-b00c-4d03-80fd-148217d39445,73.149.115.30,Beverly,42.55843,-70.88005,North America,"Washington, D.C.","Washington, D.C.",N/A,"Comcast Cable Communications, LLC"
0330e219-3c79-4b93-b0d6-26a5bab52c08,32.68.206.105,Redmond,47.66930,-122.12180,North America,"Washington, D.C.","Washington, D.C.",N/A,"AT&T Services, Inc."
87d443f1-acc7-4c99-8dd4-b7b01286e3fa,149.195.87.135,Sunbury on Thames,51.42790,-0.42924,Europe,London,London,N/A,BP International Ltd
ba53e0df-0b27-4730-81db-c7ad12e60fed,173.55.66.3,Long Beach,33.87165,-118.18143,North America,"Washington, D.C.","Washington, D.C.",N/A,HEROIC PUBLISHNG INC
012adff5-6a57-409e-8306-a076fcb234b4,73.158.115.166,Pleasanton,37.66243,-121.87468,North America,"Washington, D.C.","Washington, D.C.",N/A,"Comcast Cable Communications, LLC"
72ba02dd-415b-4a72-a9f5-5bd1b05f209e,148.100.169.7,Poughkeepsie,41.72392,-73.93386,North America,"Washington, D.C.","Washington, D.C.",N/A,Marist College
cac01a00-59f3-4532-abc3-439901d82be2,115.174.134.169,Shanghai,31.23171,121.47264,Asia,Beijing,Beijing,N/A,China UnionPay Co.
b7bfd0cf-b06f-4a90-b09b-696649125872,202.33.30.11,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,SoftBank Corp.
8916737b-7c90-4004-8461-4872a3d0d848,106.162.214.69,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,KDDI CORPORATION
8260d95f-fcae-4b79-955f-6336ce8dae4a,216.82.32.243,Beavercreek,39.70972,-84.06306,North America,"Washington, D.C.","Washington, D.C.",N/A,Metronet
dddc5c16-6595-4a23-b246-b36f343c7b23,212.187.36.201,Amsterdam,52.39424,4.84668,Europe,Amsterdam,Amsterdam,N/A,Vodafone Libertel B.V.
b10c4c28-68a5-41c8-912d-dcd8cdea9ea9,128.46.13.24,West Lafayette,40.42244,-86.91050,North America,"Washington, D.C.","Washington, D.C.",N/A,Purdue University
fbbfa92e-b5e2-449c-81a5-c568497785fc,2.75.61.224,Almaty,43.26340,76.94774,Asia,Nur-Sultan,Nur-Sultan,N/A,Kcell JSC
d8aba7dc-0c37-4861-a5c9-8d8807371334,131.85.170.154,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
3be768e9-e794-4295-9364-7b732bd7144d,5.96.238.198,Rome,41.91114,12.49649,Europe,Rome,Rome,N/A,Telecom Italia S.p.A.
c413c921-39ba-4168-b7a8-6eb99b695f46,214.239.170.133,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
c52a75f9-68d6-4ec9-907a-baa6ee87c235,73.192.139.116,San Francisco,37.77493,-122.41942,North America,"Washington, D.C.","Washington, D.C.",N/A,"Comcast Cable Communications, LLC"
2c8a7448-1bad-4737-9e06-88006221cb65,192.28.16.117,St Paul,44.95044,-92.99667,North America,"Washington, D.C.","Washington, D.C.",N/A,"Amazon.com, Inc."
d756216d-d892-4e8a-96b2-8d581dcf4046,94.230.237.81,Tashkent,41.32182,69.26161,Asia,Tashkent,Tashkent,N/A,Internet Service Provider BUZTON J.V.
559519ca-8b00-4195-8e6e-9812433a93c9,32.153.203.230,Seattle,47.55379,-122.30346,North America,"Washington, D.C.","Washington, D.C.",N/A,"Amazon.com, Inc."
8624c98d-7f6d-4cfe-a59d-11ee46c186ee,205.9.3.42,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
ae9cf1b1-8fc8-4065-8e7c-bb7ba364f006,211.222.44.160,Seongnam-si,37.35875,127.11492,Asia,Seoul,Seoul,N/A,Korea Telecom
b3440b38-f0d9-4812-a325-e32dcc246ee8,91.189.171.239,,59.81588,5.52581,Europe,Oslo,Oslo,N/A,Webhuset AS
b4cb526f-4885-4c14-b72f-43d349f87bfc,62.176.22.187,Serpukhov,54.91796,37.42300,Europe,Moscow,Moscow,N/A,Rial Com JSC
0cdce9cb-d7e9-4d84-8f16-1356b933d03b,193.13.142.79,Knislinge,56.19395,14.09546,Europe,Stockholm,Stockholm,N/A,Tele2 Sverige AB
c64e7e29-76aa-4bcd-9d4d-e2339d74c6e3,171.0.21.255,Singapore,1.29041,103.85211,Asia,Singapore,Singapore,N/A,Starhub Ltd.
22085215-b345-4f45-976f-bb9db4b23cff,149.196.209.89,London,51.60999,-0.24436,Europe,London,London,N/A,BP International Ltd
0a99934e-0ae5-4a4b-8c49-c9254ef69b12,133.252.54.49,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,Japan Network Information Center
3cacfd47-9e38-4794-9baa-7e0ae39083ff,213.64.166.171,Solna,59.36911,18.00608,Europe,Stockholm,Stockholm,N/A,Telia Company AB
f36a0945-f11b-4699-bfea-a5b39dbfa662,189.163.40.3,Xico,19.29334,-98.94161,North America,Mexico City,Mexico City,N/A,UNINET
fe9fdcd6-926f-46c5-8e56-7d4788d6ca23,115.213.107.85,Ningbo,29.47758,121.86917,Asia,Beijing,Beijing,N/A,CHINANET-BACKBONE
a9b31ed6-0b7c-4980-a61b-4c6cd71537f1,56.68.242.203,Seattle,47.55379,-122.30346,North America,"Washington, D.C.","Washington, D.C.",N/A,"Amazon.com, Inc."
6c510e0a-f600-4249-bb18-2611841f161e,120.246.38.238,Beijing,39.90499,116.40529,Asia,Beijing,Beijing,N/A,China Mobile Communications Corporation
74b71b4a-71fb-4f59-8656-62fa027ecad5,215.255.93.229,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
6aedb3f7-d843-4fa4-91d5-e1a3e8d002c3,125.233.33.196,Taipei City,25.03372,121.56481,Asia,Taipei,Taipei,N/A,"Chunghwa Telecom Co., Ltd."
ca869973-d7d6-4fd8-a1e4-dc51897d3d03,213.92.155.100,Trzemeszno,52.56755,17.82684,Europe,Warsaw,Warsaw,N/A,VECTRA S.A.
9fbb8cf0-9976-49f0-a249-184e01ee2f56,187.170.112.31,Mexico City,19.43261,-99.13321,North America,Mexico City,Mexico City,N/A,
97875f1b-0cd7-4e50-8973-304f13c80ae6,128.171.96.248,Honolulu,21.29879,-157.81664,North America,"Washington, D.C.","Washington, D.C.",N/A,University of Hawaii
5b343c91-5c57-47a8-878c-083f03f28a67,212.79.35.19,Hamburg,53.55033,10.04873,Europe,Berlin,Berlin,N/A,pop-interactive GmbH
35b322e4-bb11-44ef-ad49-23102253cfa2,129.156.165.146,Redwood City,37.53073,-122.26245,North America,"Washington, D.C.","Washington, D.C.",N/A,Oracle Corporation
e9d53737-ab02-4452-9193-3ca208f8a2c6,165.241.144.61,Minato City,35.65904,139.74405,Asia,Tokyo,Tokyo,N/A,NTT Communications Corporation
7024d015-e1be-4dcd-b3ec-fc7d08090926,116.97.51.45,Mễ Trì,21.00346,105.77033,Asia,Hanoi,Hanoi,N/A,Viettel Group
24fbe041-93d5-4e70-bce3-a07d130fc046,31.38.224.241,Meudon,48.78738,2.21832,Europe,Paris,Paris,N/A,Bouygues Telecom SA
270d81b8-834b-40bf-8317-0c0eec2a4434,59.249.193.14,Beijing,39.93050,116.36003,Asia,Beijing,Beijing,N/A,China eGovNet Information Center
2c9cf170-7a97-4254-8779-54ff414e582c,180.4.223.59,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,NTT Communications Corporation
e1fd8604-76d0-41aa-aa41-4cb76ef8cf2c,76.25.76.240,Denver,39.73915,-104.98470,North America,"Washington, D.C.","Washington, D.C.",N/A,"Comcast Cable Communications, LLC"
a29e2cb1-0b42-43ce-b1f9-d0d344d4bd75,196.69.121.25,Casablanca,33.60408,-7.53972,Africa,Rabat,Rabat,N/A,Itissalat Al-MAGHRIB
5995247a-aaa0-4cdb-ab42-c4b88aa2812a,189.8.106.254,Balneário Camboriú,-26.99160,-48.63599,South America,Brasilia,Brasilia,N/A,CST SERVIï¿½OS DE INFORMï¿½TICA E CALL CENTER LTDA.
c3364ac9-fccc-4e9a-bc94-4ef2e9a2c8b5,76.130.103.108,Denver,39.73915,-104.98470,North America,"Washington, D.C.","Washington, D.C.",N/A,"Comcast Cable Communications, LLC"
6fcb63b3-2637-477b-be78-035c0f0e74b7,135.53.137.200,Warren,40.64328,-74.52408,North America,"Washington, D.C.","Washington, D.C.",N/A,Citigroup Inc.
d4a35e4f-bdd2-4792-91d6-f87a2c6fce4d,104.129.15.111,Los Angeles,34.05361,-118.24550,North America,"Washington, D.C.","Washington, D.C.",N/A,Promo People Corp
fa8dc7c7-8134-4e73-aa30-710c20e8cd5d,156.178.228.79,El Qahera El Gididaa,30.01756,31.41242,Africa,Cairo,Cairo,N/A,ETISALAT MISR
37e2be4d-2f84-4dcb-9207-5833529c3a89,135.112.224.51,Long Hill Twp,40.67163,-74.46584,North America,"Washington, D.C.","Washington, D.C.",N/A,Nokia of America Corporation
29c80682-2c44-46a0-9761-ba9a0c363b9c,132.130.1.102,Fort Huachuca,31.55514,-110.34628,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
3eeb59dd-eb46-4d42-8a93-3613f3e03a30,71.166.109.138,Baltimore,39.29039,-76.61219,North America,"Washington, D.C.","Washington, D.C.",N/A,Verizon Business
9804e791-4918-439b-8633-c7f44288baef,128.30.43.134,Cambridge,42.35903,-71.09340,North America,"Washington, D.C.","Washington, D.C.",N/A,Massachusetts Institute of Technology
7ef56928-eddf-4ab0-988b-2fe9a3ee140c,220.67.232.22,Seoul,37.55886,126.99989,Asia,Seoul,Seoul,N/A,LG DACOM Corporation
9639921e-b343-4195-b831-ebf319ba61ff,222.149.165.195,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,NTT Communications Corporation
b7d70ab6-187a-42f3-86a5-fe2da156dd7c,209.12.55.141,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C.",N/A,"Level 3 Parent, LLC"
4824edf1-8e6b-414b-9a47-583f72b6e953,169.27.131.29,New York,40.70823,-74.01056,North America,"Washington, D.C.","Washington, D.C.",N/A,JPMorgan Chase & Co.
f71615cc-b304-4fd4-8bcb-87f9f8ed4044,130.32.250.70,London,51.51805,-0.08046,Europe,London,London,N/A,Baring Investment Services Ltd
10a70c91-9ddc-4f13-9f7c-df3bb9a43ccb,27.87.168.194,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,KDDI CORPORATION
15ee44f1-298e-47c4-b1d3-10a1eff56590,219.92.203.121,Kuala Lumpur,3.11594,101.66562,Asia,Kuala Lumpur,Kuala Lumpur,N/A,TM TECHNOLOGY SERVICES SDN BHD
6c70cc5f-a11a-4d85-8057-f151a24344ba,82.39.193.213,Reading,51.42136,-0.99282,Europe,London,London,N/A,Virgin Media Limited
7715b6d1-f8d3-47c6-84a1-b44c42a34de9,183.114.232.82,Seongnam-si,37.35875,127.11492,Asia,Seoul,Seoul,N/A,Korea Telecom
bd9734f7-a2e9-4688-9663-e20900f8103c,43.159.136.182,San Jose,37.33865,-121.88542,North America,"Washington, D.C.","Washington, D.C.",N/A,Shenzhen Tencent Computer Systems Company Limited
6175c1c4-b7c8-48e5-96ec-6ef91f25cf29,220.144.27.131,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,BIGLOBE Inc.
6cd8437f-8f23-4fc0-bd63-e946537c2a2e,203.90.140.63,Daqing,46.59073,125.11272,Asia,Beijing,Beijing,N/A,Daqing zhongji petroleum telecommunication construction limited cpmpany
49e146a0-3836-4080-a9cf-8ecbe4b32469,218.149.5.170,Seongnam-si,37.35875,127.11492,Asia,Seoul,Seoul,N/A,Korea Telecom
cd0e0159-fa7b-43fb-99a3-065510e9a523,197.195.14.196,El Qahera El Gididaa,30.15584,31.60112,Africa,Cairo,Cairo,N/A,ETISALAT MISR
f6f4575f-7fee-4954-be38-ba4581245d38,87.57.138.155,Arhus,56.16294,10.20392,Europe,Copenhagen,Copenhagen,N/A,TDC Holding A/S
532ebc3b-20b0-42b7-a26e-e06117d92c81,118.108.40.135,Sapporo,43.05856,141.36867,Asia,Tokyo,Tokyo,N/A,BIGLOBE Inc.
eaee92b4-1b19-48f7-9619-01e4a4ddffe0,20.251.215.145,Oslo,59.91234,10.75000,Europe,Oslo,Oslo,N/A,Microsoft Corporation
fb53e223-923c-4632-b571-84095fadd3fe,59.240.217.175,Beijing,39.93050,116.36003,Asia,Beijing,Beijing,N/A,China eGovNet Information Center
15f81453-cbe8-473a-b1ee-672bcb0a41c8,193.25.164.51,Matosinhos,41.20765,-8.61931,Europe,Lisbon,Lisbon,N/A,Super Bock Bebidas S.A.
e61a65a2-3cf6-44d4-b0d9-33d1eb5f1b86,53.204.82.57,Stuttgart,48.78742,9.23694,Europe,Berlin,Berlin,N/A,Mercedes-Benz Group AG
b92501ba-fb19-42a2-b17d-50a38d2a9b11,164.169.57.94,Fort Huachuca,31.55514,-110.34628,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
4c423605-7501-4e76-a98a-48a5349535cb,209.249.38.22,Houston,29.73489,-95.39164,North America,"Washington, D.C.","Washington, D.C.",N/A,QUANTLAB FINANCIAL LLC
c2e3b80a-05c5-4323-abb0-c6016a679380,195.38.132.229,Frankfurt,50.11502,8.72302,Europe,Berlin,Berlin,N/A,Claranet Limited
e2a2ed48-b16e-4710-8d01-5ae4266b26af,11.114.167.240,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
31a45ea7-2f00-4d1c-a5f7-b890a19b3484,77.170.4.151,Amersfoort,52.15350,5.37746,Europe,Amsterdam,Amsterdam,N/A,KPN B.V.
ee3af83e-71c7-47a2-a805-397222778ae7,172.93.17.63,Longueuil,45.51351,-73.43292,North America,Ottawa,Ottawa,N/A,EBOX
16ae124c-d158-4e96-bda1-5e63f3eec7f8,177.131.13.84,Betim,-19.93461,-44.08491,South America,Brasilia,Brasilia,N/A,SEMPRE TELECOMUNICACOES LTDA
ebe9e53d-382c-4f7b-8d5a-c7e47e9a3f8f,192.132.215.50,Piscataway,40.51994,-74.48189,North America,"Washington, D.C.","Washington, D.C.",N/A,Colgate Palmolive Co.
7a7abbad-5d64-491d-b936-1dfa4fff9f6b,131.188.108.192,Erlangen,49.57384,11.02773,Europe,Berlin,Berlin,N/A,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
600de8e9-e4ba-4063-b712-8fa49609a6e3,72.93.1.58,Boston,42.35866,-71.05674,North America,"Washington, D.C.","Washington, D.C.",N/A,Verizon Business
3a2611eb-ecc2-4ab2-827e-d685ea35a74f,132.114.213.161,Fort Huachuca,31.55514,-110.34628,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
3465bc88-8a96-4e10-8299-2ba2587ec6c5,140.116.242.87,Taipei City,25.02633,121.53292,Asia,Taipei,Taipei,N/A,National Cheng Kung University
608743d4-7d15-4d94-8fdf-c80011fd03a6,168.187.182.174,Kuwait City,29.37321,47.97142,Asia,Kuwait City,Kuwait City,N/A,"KEMS Block-A, Floor 7, Souq Al-Kabeer Kuwait City, State of Kuwait P O Box 3623, Safat 13037 KW"
7d636d7a-9d27-4046-b8e3-f7f54577483d,69.190.221.79,New York,40.76188,-73.96826,North America,"Washington, D.C.","Washington, D.C.",N/A,Bloomberg Financial Market
142e17b4-1d0f-4490-b2a7-a3ff2dc8fa95,29.85.209.123,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
8ab76913-2aae-4506-a125-cbaff42e1dcf,41.145.17.142,Pretoria,-25.74494,28.18648,Africa,Pretoria,Pretoria,N/A,Telkom SA Ltd.
0ef99815-9400-4380-b14b-f767b56be4d7,188.154.239.180,Zurich,47.41344,8.55260,Europe,Bern,Bern,N/A,Sunrise GmbH
947486e4-84b7-474e-9faa-844c03c040fa,205.208.39.139,Chicago,41.78559,-87.59712,North America,"Washington, D.C.","Washington, D.C.",N/A,The University of Chicago
23fe4d38-d444-4e15-b73e-6c6367b2c884,161.216.25.30,Mississauga,43.64367,-79.61567,North America,Ottawa,Ottawa,N/A,Bell Canada
6073e179-5314-444b-904c-d815172811ae,134.174.172.124,Cambridge,42.35917,-71.11546,North America,"Washington, D.C.","Washington, D.C.",N/A,Longwood Medical and Academic Area (LMA)
89128173-29a3-414e-9b76-f43eb4a06047,184.238.49.127,Bellevue,47.57660,-122.16709,North America,"Washington, D.C.","Washington, D.C.",N/A,"T Mobile USA, Inc."
501599e0-bbde-4743-b37a-cbf0fa8ba3d0,168.7.24.168,Houston,29.72066,-95.39387,North America,"Washington, D.C.","Washington, D.C.",N/A,Rice University
1b7c1e1f-aad4-49ac-bca4-b0d3316ec08f,192.255.19.118,Dallas,32.93390,-96.82794,North America,"Washington, D.C.","Washington, D.C.",N/A,SoftLayer Technologies Inc.
fd3fa0ce-551e-4467-8f75-76bcee80c021,210.64.70.130,Taipei City,25.07732,121.57255,Asia,Taipei,Taipei,N/A,Digital United Inc.
c524d1e3-9019-478c-a311-ddfe90cc7ea1,206.249.66.192,Washington,38.90701,-77.05270,North America,"Washington, D.C.","Washington, D.C.",N/A,Cogent Communications
bb878516-3f8f-4e2a-a5ff-94c539996064,155.181.150.182,Stamford,41.04785,-73.54418,North America,"Washington, D.C.","Washington, D.C.",N/A,"RBS Securities, Inc."
c2b38df0-d46a-47ac-ad47-49009c3ef7e7,19.184.207.101,Dearborn,42.32207,-83.17629,North America,"Washington, D.C.","Washington, D.C.",N/A,Ford Motor Company
a3c25650-72a5-4c74-86c1-b557e69df5ab,121.212.234.35,Sydney,-33.86960,151.20691,Oceania,Canberra,Canberra,N/A,Telstra Limited
0f94d786-0b9f-44dd-9a20-9350fc652911,154.38.12.95,Washington,38.90701,-77.05270,North America,"Washington, D.C.","Washington, D.C.",N/A,Cogent Communications
0b05bb23-56c5-4cd0-910b-fbe94d8a3322,113.210.1.138,Cheras,3.06187,101.74717,Asia,Kuala Lumpur,Kuala Lumpur,N/A,Maxis Broadband Sdn Bhd
b1272920-ef5b-436f-a537-728e2cb3761d,141.12.77.181,Darmstadt,49.85324,8.62853,Europe,Berlin,Berlin,N/A,Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
c9ad2de8-8520-4c50-b0de-cdc64e54764f,28.253.214.196,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
084e0fdf-2f26-485b-9186-29a4a4201de8,207.176.232.61,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C.",N/A,Verizon Business
5b3755fb-7e6e-4f84-bf92-9ef26dc7d0cb,178.57.133.200,Madrid,40.45038,-3.60204,Europe,Madrid,Madrid,N/A,VODAFONE ESPANA S.A.U.
557bb5a5-ef4e-4133-bc74-b8865717e7a6,129.76.21.254,Marshalltown,42.04578,-92.91326,North America,"Washington, D.C.","Washington, D.C.",N/A,Rosemount Incorporated
87441216-de3f-43c8-8748-64ce1c4b4638,210.172.143.18,Tokyo,35.68467,139.80881,Asia,Tokyo,Tokyo,N/A,"GMO Internet,Inc"
c1e20f5a-34c2-45fc-a669-dec2e1f28b6e,162.92.198.45,Fort Worth,32.82543,-97.06587,North America,"Washington, D.C.","Washington, D.C.",N/A,American Airlines Inc.
7b36e567-257a-46a8-b355-dcdd473a7d30,129.1.132.4,Bowling Green,41.37471,-83.63601,North America,"Washington, D.C.","Washington, D.C.",N/A,Bowling Green State University
431440cf-9889-43e8-8eb4-1ae620839d3f,204.110.27.212,Kettering,39.69688,-84.19247,North America,"Washington, D.C.","Washington, D.C.",N/A,Kettering Medical Center
22b83487-81ad-4e9f-bcae-79f904e1340a,221.59.238.59,Minato City,35.65521,139.76067,Asia,Tokyo,Tokyo,N/A,SoftBank Corp.
7e4d1c93-17fe-4d8a-a419-31d0d20887d6,137.149.209.202,Charlottetown,46.25690,-63.14170,North America,Ottawa,Ottawa,N/A,University of Prince Edward Island
977eb2ac-d172-4811-9951-4f67fdee1084,17.49.58.40,Cupertino,37.32268,-122.03005,North America,"Washington, D.C.","Washington, D.C.",N/A,Apple Inc.
d677f1b9-45b0-4e41-ae71-51cbd7927937,51.136.175.244,Amsterdam,52.37018,4.87324,Europe,Amsterdam,Amsterdam,N/A,Microsoft Corporation
9ce2b4b6-37f4-4ab8-9ff3-f2010770a649,142.209.187.84,Ottawa,45.41717,-75.70805,North America,Ottawa,Ottawa,N/A,Shared Services Canada
7da7539c-82be-4e06-ad27-6b790abec94e,210.183.230.231,Seongnam-si,37.35875,127.11492,Asia,Seoul,Seoul,N/A,Korea Telecom
895fc800-8ef7-4be1-a28a-ed77b1a5b3c1,197.127.251.53,Cairo,29.97261,31.28105,Africa,Cairo,Cairo,N/A,ETISALAT MISR
ca7e218d-f2d6-4d55-b539-8c5438e385f6,200.170.102.170,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia,N/A,
2d04a418-9a30-462b-a9ed-bb923a9a5912,32.36.31.216,Redmond,47.66930,-122.12180,North America,"Washington, D.C.","Washington, D.C.",N/A,"AT&T Services, Inc."
ca415490-3457-4532-a744-6716eb33f25c,7.211.111.141,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C.",N/A,DoD Network Information Center
9c3b30f6-6527-4ad7-8c11-0166431f42cd,82.84.24.157,Cagliari,39.22875,9.07434,Europe,Rome,Rome,N/A,Tiscali Italia S.P.A.
073293b1-9da3-4a38-a9af-d46b9513dfe2,220.179.137.185,Chuzhou,32.08524,118.27291,Asia,Beijing,Beijing,N/A,CHINANET-BACKBONE
821cc6a0-4b5b-4612-af39-623dd451ba37,201.190.175.192,Mendoza,-32.88946,-68.84584,South America,Buenos Aires,Buenos Aires,N/A,
f85c28f6-44af-4f39-80ab-e22e211865bc,194.222.168.67,,55.37805,-3.43597,Europe,London,London,N/A,DEMON-NET
90fb66f3-f243-475d-8e3c-61f186697031,211.11.216.214,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,NTT Communications Corporation
c1db7490-c72a-4f81-a0a0-3be8a5854475,219.193.160.69,Tokyo,35.70903,139.73199,Asia,Tokyo,Tokyo,N/A,SoftBank Corp.
c574d351-bf77-4820-9d87-7786fcbbacee,149.31.122.15,New York,40.73559,-73.99700,North America,"Washington, D.C.","Washington, D.C.",N/A,The New School
661d4214-6602-48e8-a1cd-e4150536ce7e,76.157.49.28,Griffith,41.52837,-87.42365,North America,"Washington, D.C.","Washington, D.C.",N/A,"Comcast Cable Communications, LLC"
e5db593c-6943-4a52-9cf0-edd41d04b693,152.111.184.63,Cape Town,-33.91909,18.42198,Africa,Pretoria,Pretoria,N/A,Dimension Data
8f8c5da1-f4c5-46aa-8db8-3e700ea15974,137.186.236.15,Edmonton,53.54610,-113.49373,North America,Ottawa,Ottawa,N/A,TELUS Communications Inc.
65e1613b-8c6d-4ff2-93b6-c59f8c5fbc67,223.0.149.200,Beijing,39.90499,116.40529,Asia,Beijing,Beijing,N/A,Beijing Beilong Yunhai Network Data Technology Corporation
f7169434-3e9e-4816-b9a5-13645b2699b8,106.59.76.65,Kunming,25.04061,102.71225,Asia,Beijing,Beijing,N/A,CHINANET-BACKBONE
1e36630c-b7db-494e-b3f3-78c723b126d7,210.166.36.125,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,"Enecom,Inc."
a66f8f5c-866a-4faa-b598-ab21d5c6a1d0,218.220.64.112,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo,N/A,"JCOM Co., Ltd."
530065b2-4a64-4b52-9a67-967957901479,186.93.158.222,Caracas,10.50526,-66.91776,South America,Caracas,Caracas,N/A,"CANTV Servicios, Venezuela"
c0ef4b7e-5e5a-433b-8788-7419948f4bd4,112.213.8.119,Incheon,37.38327,126.66193,Asia,Seoul,Seoul,N/A,Piranha Systems
895bbb3a-d63a-449a-97b4-aed5bf65ed4d,220.21.233.179,Tokyo,35.70903,139.73199,Asia,Tokyo,Tokyo,N/A,SoftBank Corp.
43aa5089-e5cf-4333-a6af-15115f139fa0,162.184.112.169,Bellevue,47.57660,-122.16709,North America,"Washington, D.C.","Washington, D.C.",N/A,"T-Mobile USA, Inc."
fd6c0bb4-33c6-418b-b091-fd2f89ec2566,194.16.185.69,Stockholm,59.33257,18.06683,Europe,Stockholm,Stockholm,N/A,Telia Company AB
ba60594f-394d-45e4-828e-34a750a9cc5e,35.158.166.164,Frankfurt,50.11208,8.68341,Europe,Berlin,Berlin,N/A,"Amazon.com, Inc."
7e0aeb05-6d50-42e9-a644-aa2463d35506,201.134.144.146,Tlalpan,19.28843,-99.16667,North America,Mexico City,Mexico City,N/A,
2a885d29-7d39-4c0b-8949-29411ccb7bb8,182.121.197.168,Luoyang,34.66304,112.43447,Asia,Beijing,Beijing,N/A,CHINA UNICOM China169 Backbone
1df92596-0d62-49cc-8370-0fc3a1b6cb43,172.202.221.145,San Antonio,29.42412,-98.49363,North America,"Washington, D.C.","Washington, D.C.",N/A,Microsoft Corporation
3435ae99-552a-4d4b-8017-ac2490458352,197.126.130.134,El Qahera El Gididaa,30.15584,31.60112,Africa,Cairo,Cairo,N/A,ETISALAT MISR
0a65afa5-7266-474a-93e5-26609233122f,97.5.126.88,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C.",N/A,Verizon Business
fd0bbaa5-c7ef-48ea-b1c9-b3a381b2d352,63.77.176.55,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C.",N/A,Verizon Business
